tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1317603020247605248'],1,2020-10-17T23:06:54.000Z,O Galo da Pajuçara rumo a Série A @CRBoficial 4 x 1 Operário.,0,9,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1317787310788890625'],1,2020-10-18T11:19:12.000Z,Dia do Médico - Bonifácio https://t.co/Pe7JKVW1MB,1,7,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1317969127898816514'],1,2020-10-18T23:21:41.000Z,Dia do Piauí - Bonifácio https://t.co/yy2QgGFOIp,3,14,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1318192601007312903'],1,2020-10-19T14:09:41.000Z,Meu artigo para o Portal do IREE sobre o tema da Defesa. https://t.co/oZJn6a5xkQ,6,15,1,1,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1318326218303934468'],1,2020-10-19T23:00:38.000Z,Dia do Poeta - Bonifácio https://t.co/1xwWZXYr8Q,5,10,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1318359332854157313'],1,2020-10-20T01:12:13.000Z,A segunda domesticação do milho: o neoliberalismo e a sua “seleção natural” monopolista - Bonifácio https://t.co/DSGelxXpsY,3,19,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1318732570213875716'],1,2020-10-21T01:55:20.000Z,"A diplomacia econômica do Brasil sofre mais uma humilhação imposta pelo governo Trump, noves fora os empregos, tributos e divisas perdidos pelo casamento sinistro da subserviência com a incompetência. https://t.co/BXZ1gmMa3w",11,45,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1318957730388971520'],1,2020-10-21T16:50:02.000Z,"Anunciou o cancelamento depois da reunião e da intimação dos enviados de Trump, o presidente de fato do Brasil. A aposta louca na reeleição do presidente americano faz o Brasil renunciar aos interesses econômicos do País e à saúde da população. https://t.co/vWHQlRff17",34,142,193,25,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1319097404147326976'],1,2020-10-22T02:05:03.000Z,"São 3.400 quilômetros de fronteira do Brasil com a Bolívia, mais que toda a fronteira dos EUA com o México. Vivemos o maior apagão diplomático da história do Brasil. https://t.co/Qv33pu3OmC",18,75,3,1,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1319426815920906241'],1,2020-10-22T23:54:01.000Z,Pelé 80 anos - Bonifácio https://t.co/5Lx9Z93N8X,3,11,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
