tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1264523678634606593'],1,2020-05-24T11:48:33.000Z,"Trecho do discurso de formatura na Universidade de Notre Dame, Indiana/EUA, 2018. https://t.co/K8nP7WXaia",4846,55604,15956,1523,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1264898886012940289'],1,2020-05-25T12:39:29.000Z,"Sobre verdades inconvenientes: Interferência em órgãos de controle, falta de apoio à agenda de aprovação de medidas anticorrupção e alianças políticas duvidosas. https://t.co/xejeQ3JCiP",3546,37983,16267,939,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1265298344676655110'],1,2020-05-26T15:06:48.000Z,"Mais uma fake news desmentida. Alguns, pelo jeito, perderam todo o senso de decência. https://t.co/6qCMrxagSt",2378,23212,6119,498,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1265436754707963905'],1,2020-05-27T00:16:47.000Z,Segredo de polichinelo https://t.co/OW642ao4TU,1651,25001,8859,590,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1265658100180291584'],1,2020-05-27T14:56:20.000Z,"A Polícia Federal tem que trabalhar com autonomia.Que sejam apurados os supostos crimes no RJ e também identificados os autores da rede de fake news e de ofensas em massa.Diante das denúncias de interferência na PF, o Min.Alexandre manteve os delegados que estavam na investigação https://t.co/XBO0e1wLyD",4179,43383,23797,1959,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1266082471189393408'],1,2020-05-28T19:02:38.000Z,"Campanhas difamatórias contra adversários, ameaças e notícias falsas não têm a ver com liberdade de expressão. Um debate que não pode tirar o foco do que importa agora:defender o estado de direito e a vida.Meu respeito à democracia,ao Judiciário e às famílias de vítimas da Covid.",5159,63799,19899,1599,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1266105593783357449'],1,2020-05-28T20:34:31.000Z,O Instituto Não Aceito Corrupção lançou um canal para receber denúncias de desvios recursos no combate à pandemia do coronavírus. https://t.co/72bBni5b5V,2680,22926,3511,206,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1266367793831612417'],1,2020-05-29T13:56:24.000Z,"Concedi entrevista à Crusoé sobre minha saída do Governo.Espero que ela motive o PR a se empenhar de fato na construção de uma agenda anticorrupção junto ao Congresso e a preservar a autonomia das agências policiais.O propósito não é criticar,mas construir https://t.co/uWFP5qmEOo",2780,33569,15876,903,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1267088134157852674'],1,2020-05-31T13:38:47.000Z,"Tão loucos mas, ainda bem, tão poucos. O único inverno chegando é o das quatro estações.",5325,79575,17036,2802,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1267468789354057731'],1,2020-06-01T14:51:22.000Z,Algumas verdades necessárias. https://t.co/595bNrrBh0,3429,32203,9546,783,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1267613815857963008'],1,2020-06-02T00:27:39.000Z,"É inaceitável violência ou depredação de patrimônio em protestos. Em vez de atingirem os objetivos propostos, os manifestantes violentos, mesmo minoritários, comprometem a legitimidade do movimento. https://t.co/YM2JciRFpj",3362,39608,17038,2495,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1267889350995578880'],1,2020-06-02T18:42:32.000Z,"Nos EUA,país que serve de modelo a muitos,casos como Marbury v. Madison,1803;Brown v. Board of Education,1954;e US v. Nixon,1974,estabeleceram o princípio da supremacia da Constituição e a Suprema Corte como intérprete. Ninguém sério questiona o poder dela de dar a palavra final. https://t.co/FwFP901tvy",1810,22127,11431,800,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1268149951994961920'],1,2020-06-03T11:58:04.000Z,"Contra o populismo (de esquerda ou de direita), artigo de minha autoria publicado no Jornal OGlobo.
https://t.co/d4onYpHybm",2430,26509,13582,1137,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
