tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
"['1488866996368334859', '1488866999962898437']",2,2022-02-02T13:28:48.000Z,"No dia em que o município de Itu comemora 412 anos, trouxemos grandes conquistas para quem vive na cidade:

1 - Implantação do Polo Industrial e Tecnológico de Itu com 2.500 novos postos de trabalho

2 - Obras de Infraestrutura e melhorias em 17 km da Estrada do Pinheirinho 
(+) https://t.co/rjwcHSYhar
3 - Aporte de R$ 15 milhões para o programa Desenvolve Municípios

4 - Autorizo para construção da Pista de Atletismo

5 - Revitalização da Quadra do Ginásio Esportivo Titi

6 - Autorizo para obras do Programa Nossa Rua para pavimentação asfáltica em Itu.",35,378,81,8,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488890439780515843'],1,2022-02-02T15:01:57.000Z,"Daqui a pouco, às 12h45, confira transmissão ao vivo da nossa coletiva de imprensa com anúncios importantes para a população que vive no Estado de SP. #Transparência https://t.co/CJJ2ubPTSF",16,311,98,10,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488915823590793220'],1,2022-02-02T16:42:49.000Z,"Mais vacinas para crianças de todo o Brasil! 🙏💉

O Instituto Butantan vai fornecer para o Ministério da Saúde mais 10 milhões de doses da vacina Coronavac, aprovada pela Anvisa, para as crianças de outros estados brasileiros na faixa etária de 6 a 11 anos.",94,1488,208,14,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1488990070694686729'],1,2022-02-02T21:37:51.000Z,"Nos últimos três anos, o PIB de São Paulo cresceu 5 vezes mais que o Brasil. O acumulado desde 2019 é de 8,0% de SP e o nacional de 1,6%. É a primeira vez que a economia de SP cresce mais que a nacional por três anos consecutivos. #Trabalho #Planejamento https://t.co/l2iYRqGdC4",135,1232,422,43,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1489240159698759688', '1489240161695248384']",2,2022-02-03T14:11:37.000Z,"Autorizamos mais R$ 3 milhões de reais para ações emergenciais e acolhimento da população de Franco da Rocha, totalizando R$ 8 milhões para a cidade. Ao todo, já liberamos R$ 23 milhões para ajudar os municípios afetados.
Quero parabenizar nossos heróis, os incansáveis Bombeiros e agentes da Defesa Civil e Polícia Militar que estão trabalhando noite e dia na busca pelas vítimas. E também agradeço a toda população que está ajudando de forma solidária.",13,108,12,1,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1489240844574019585', '1489240847858253833', '1489240850358050818']",3,2022-02-03T14:14:20.000Z,"Estamos em Franco da Rocha para acompanhar novamente o trabalho das equipes dos Bombeiros e Defesa Civil. Infelizmente, já são 29 mortos nos municípios atingidos. Aqui em Franco da Rocha são 13 vítimas e outras 5 seguem desaparecidas. Uma triste tragédia. 😔 https://t.co/USZ9Awyu12
Autorizamos mais R$ 3 milhões de reais para ações emergenciais e acolhimento da população de Franco da Rocha, totalizando R$ 8 milhões para a cidade. Ao todo, já liberamos R$ 23 milhões para ajudar os municípios afetados.
Quero parabenizar nossos heróis, os incansáveis Bombeiros e agentes da Defesa Civil e Polícia Militar que estão trabalhando noite e dia na busca pelas vítimas. E também agradeço a toda população que está ajudando de forma solidária.",61,709,125,7,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1489272177442631683'],1,2022-02-03T16:18:51.000Z,"A pista central da Marginal Tietê será liberada hoje às 17h para carros.

Foi realizada análise no local, que demonstrou que o trabalho de concretagem foi bem-sucedido. 

Vamos acompanhar todas as etapas para que, com segurança, as obras sejam retomadas.",89,1606,256,43,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1489374556007669761'],1,2022-02-03T23:05:40.000Z,"Daqui a pouco, às 21h30, estarei ao vivo na CNN. Confira! https://t.co/6gUwTVU4e7",46,633,171,12,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1489564066242834435'],1,2022-02-04T11:38:42.000Z,"Ultrapassamos 40% das crianças de 5 a 11 anos vacinadas com a primeira dose em SP. São mais de 1 milhão e 600 mil crianças com a vacina no braço. Lembrando que amanhã, 05/02, das 7h às 19h, faremos o “Dia C” da vacinação infantil. Não deixe de vacinar seu filho. Vacinas salvam!💉",129,1621,134,16,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1489617267109343235', '1489617271567826947']",2,2022-02-04T15:10:06.000Z,"Hoje o Estado de SP ganha mais três novas creches, em Teodoro Sampaio, Rancharia e Presidente Venceslau. Chegamos a 179 creches entregues na nossa gestão. https://t.co/aFfJBDb2k9
E eu vim até Teodoro Sampaio para conferir de perto a estrutura que vai zerar a demanda de vagas de creche no município, oferecendo ensino de qualidade desde a primeira infância. Em São Paulo, educação é prioridade!",52,672,75,12,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1489683828381786113', '1489683831594565639']",2,2022-02-04T19:34:36.000Z,"Entregamos a revitalização do Parque Estadual Morro do Diabo, em Teodoro Sampaio. Investimento de R$ 6 milhões do Governo de SP. Há mais de 30 anos o parque não recebia investimentos. https://t.co/PnmEhPZs3S
A iniciativa faz parte do programa Pontal 2030 do governo de SP. Investimentos em infraestrutura, saúde, educação e meio ambiente na região do Pontal do Paranapanema.",68,822,91,15,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
