tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
"['1261690790625062916', '1261690792445386754']",2,2020-05-16T16:11:40.000Z,"Considerado o jornalista favorito dos jornalistas, pelo texto elegante e pela postura sempre ética na profissão, o jornalista, escritor e bacharel em direito, Luiz Maklouf Carvalho morreu neste sábado aos 67 anos após complicações decorrentes de um câncer de pulmão. https://t.co/rE3ER47lpL
Maklouf trabalhava como repórter do Estado de S. Paulo. Numa época particularmente tóxica para quem pratica o bom jornalismo, vai fazer muita falta.",9,101,11,1,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
"['1261730406061219841', '1261730408951136257', '1261730411488698373']",3,2020-05-16T18:49:05.000Z,"Essa semana aprovamos em sessão remota do @SenadoFederal o projeto (PL 675/2020) que proíbe a inscrição de consumidores inadimplentes em cadastros negativos durante o estado de calamidade devido à pandemia do coronavírus. https://t.co/60njju31rs
Isto é, fica suspensa a inscrição de consumidores em bancos de informação como o Serasa e o Serviço de Proteção ao Crédito (SPC). A suspensão é retroativa para casos de inadimplência registrados após 20 de março — data em que foi aprovado o estado de calamidade.
O objetivo do projeto é garantir que os atingidos pela pandemia permaneçam com acesso a crédito.",11,85,17,1,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
"['1261781817432170502', '1261781821668372481', '1261781819747336203', '1261781823505543168']",4,2020-05-16T22:13:22.000Z,"Jair Bolsonaro precisa compreender que todos os agentes públicos, mesmo o presidente da República, estão submetidos aos limites constitucionais para o exercício do poder. https://t.co/ulVWNCE8du
Não pode o presidente, por convicção personalíssima, impor aos cidadãos ou entes federados condutas incompatíveis com a ciência. Ao persistir neste tipo de postura, absolutamente incompatível com o estado democrático de direito, o presidente infringe não somente os limites
Os princípios constitucionais que norteiam a administração pública, em especial os princípios da legalidade, impessoalidade e eficiência, impedem a adoção de políticas públicas contrárias ao pensamento técnico/científico estabelecido.
constitucionais, mas pratica ato que poderá ser considerado crime de responsabilidade. Na defesa do interesse público, vamos buscar na Justiça e no Congresso impedir a concretização de quaisquer ações governamentais incompatíveis com a boa ciência.",122,1023,289,26,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1262572317852524548'],1,2020-05-19T02:34:32.000Z,"Muito interessante a entrevista do @felipeneto no @rodaviva. Não importa tanto se você gosta dele ou se concorda com alguma opinião específica, mas é muito bom ver cada vez mais pessoas fora da bolha tradicional falando sobre política e buscando informação. #FelipeNetoNoRodaViva",78,1397,381,28,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1262699326419148802'],1,2020-05-19T10:59:13.000Z,"Será que o ministro dormiu bem depois do cineminha de ontem? Com todo respeito, espero que não. E que a indignação com conteúdo e forma da famosa reunião ministerial se converta na liberação total do vídeo. O Brasil precisa conhecer seus governantes.
#LiberaOVideoCelsoDeMello",165,929,131,29,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1262899251329318912'],1,2020-05-20T00:13:39.000Z,"1179 mortos hoje. São quase 18 mil vítimas fatais da Covid e ainda estamos longe do pico da doença no Brasil. A economia já está destruída e vai piorar mais. E o presidente da República tratando do campeonato carioca de futebol. É muita falta de seriedade e competência.
#COVID19",122,716,174,19,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1262917394114240514'],1,2020-05-20T01:25:45.000Z,"Votamos e o Senado aprovou o adiamento do Enem, com apenas 1 voto contrário. Manifestação clara de respeito aos estudantes brasileiros. Agora teremos a votação na Câmara. Vamos acompanhar e cobrar.
#AdiaEnem2020",51,722,116,10,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1263160253358751744'],1,2020-05-20T17:30:47.000Z,"A imagem fala por mil palavras. Na hora em que o Brasil mais precisa de união e solidariedade, ainda tem gente que só pensa em projetos pessoais de poder, fomentando radicalismos estéreis. Vamos encontrar um caminho… https://t.co/Ofcea454N0",36,335,94,3,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1263903956301942784'],1,2020-05-22T18:46:00.000Z,"A nota do @gen_heleno é absolutamente inadequada, pois não cabe ao GSI mandar recados ameaçadores a autoridades em uma democracia, e inoportuna, pois parece uma tentativa inútil de desviar o foco das denúncias que pesam contra o Presidente. Ninguém está acima da lei.  #democracia",312,2092,628,70,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1264013438566662148'],1,2020-05-23T02:01:02.000Z,Resumo preciso da @GabrielaPrioli. https://t.co/ETIHoc2KK6,24,279,116,5,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1264187872313257984'],1,2020-05-23T13:34:10.000Z,"Bom, se restava alguma dúvida, Bolsonaro tratou de esclarecer na entrevista logo após: 1) recebeu informações vazadas de uma operação policial que investigava seu filho e um amigo; 2) exigiu que Moro atuasse para protegê-los; 3) ficou decepcionado com a recusa e interferiu na PF.",720,4355,1816,164,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1265340285573312512'],1,2020-05-26T17:53:27.000Z,A lei deve valer para todos! https://t.co/DTAb9cAjF2,25,201,151,9,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1265709053260546050'],1,2020-05-27T18:18:48.000Z,"Fui autor da CPI da Toga e pedi o impeachment de Toffoli e Moraes pelo inquérito das fakenews, que reputo ilegal. Bolsonaro, seus filhos e apoiadores foram contra.
Eu mantenho minha posição. Já quem foi contra e agora quer CPI e impeachment mostra que só aceita Justiça submissa.",314,1802,407,85,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1265710180542697474'],1,2020-05-27T18:23:17.000Z,"O combate às quadrilhas que disseminam fakenews é urgente. A mentira mata. Mas é preciso garantir que esse combate ocorra sempre dentro dos limites legais, respeitando a liberdade de expressão. Ninguém deve estar acima da lei.
#ChegaDeFakeNews
#GabineteDoOdioNaCadeia",462,2376,5981,340,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1266426343501283329'],1,2020-05-29T17:49:04.000Z,"Gilberto Dimenstein foi um importante jornalista político, que dedicou sua vida à defesa dos direitos civis e humanos. Na sua jornada, incluindo a Cidade Escola Aprendiz e o atualmente o Catracalivre, inspirou uma geração de profissionais pelo seu compromisso com a sociedade.",14,222,475,16,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1267395964416987137'],1,2020-06-01T10:01:59.000Z,"Não faz sentido criticar manifestações ou aglomerações pró-Bolsonaro e aplaudir as que são contra. O momento, ainda na curva crescente da Covid, desaconselha qualquer reunião de massa. Também é incoerente condenar falas violentas e ignorar ações violentas. Ambas merecem repúdio.",279,2067,3802,183,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
['1267857872261713920'],1,2020-06-02T16:37:27.000Z,"Considerando que o relatório não foi apresentado até o momento e que é importante que todos tenham segurança quanto ao seu conteúdo, solicitei a retirada de pauta do PL 2630. Reitero a urgência de que seja apreciado e votado pelo Senado, mas garantindo ampla publicidade e debate.",541,3831,6193,497,4250596815,Sen_Alessandro,Senador Alessandro Vieira,https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png,True
